2,1,0,0,0,1,2,0,1,3,4,0,0,1,0,0,1,6,5,3,3,3,3,1,1,1,5,1,0,0,0,0,0,0,0,0,4,1,1,0,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,1,0,1,5,1,0,0,1,1,1,0,0,2,0,0,1,0,0,1,0,1,2,0,0,1,0,0,5,2,0,3,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,7,1,4,0,6,1,9,6,13,7,3,2,0,1,1,2,4,0,0,4,0,0,0,0,0,0,0,0,1,4,2,0,2,0,1,0,0,0,1,0,1,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,2,1,2,0,1,0,0,0,1,0,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,2,1,0,2,4,106,24,1,1,1,0,6,1,2,1,0,1,9,0,1,1,0,0,1,0,1,5,6,4,7,0,1,0,7,0,11,5,7,3,0,6,2,5,6,2,2,4,2,12,3
0,0,0,1,1,0,2,3,1,3,2,0,1,1,1,0,1,26,42,10,4,7,9,2,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,1,0,0,0,1,2,1,3,1,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,1,2,2,0,0,0,4,1,3,3,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,4,6,3,3,0,3,3,0,0,0,0,0,0,0,0,8,3,15,4,0,25,15,6,9,15,16,5,1,1,0,2,27,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,2,1,2,2,0,0,2,0,0,1,0,0,1,1,0,0,0,1,2,0,1,0,2,0,0,1,0,0,0,0,0,7,0,1,1,2,0,0,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,3,1,13,2,2,5,0,12,28,2,0,1,0,7,6,1,0,0,3,12,4,1,23,2,1,4,1,9,5,10,1,9,0,26,0,13,0,8,12,2,8,9,4,2,2,24,1,8,10,0,15,1
0,1,1,0,1,1,1,1,2,3,1,1,0,1,3,0,1,6,6,6,3,6,8,0,1,0,2,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,1,2,8,7,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,3,2,1,2,0,1,0,0,0,2,1,2,5,0,0,2,0,2,0,1,0,1,0,0,0,0,2,0,0,0,3,1,3,2,0,17,2,3,0,2,1,0,0,0,0,0,0,0,0,9,2,15,6,14,0,42,17,6,8,5,9,4,0,2,3,4,0,4,5,0,0,1,5,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,1,0,1,0,1,4,0,0,1,1,0,0,2,0,1,2,1,1,1,0,0,0,2,0,18,1,0,1,0,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,6,0,3,7,1,4,1,12,20,4,6,1,2,7,4,2,0,0,3,10,4,6,4,2,0,2,0,1,5,16,1,8,0,2,0,11,0,12,5,0,4,5,5,0,2,7,2,6,6,2,37,2
1,6,1,1,1,1,1,1,1,0,3,2,1,4,2,0,1,23,11,11,34,57,7,4,3,0,3,3,1,2,0,1,0,0,0,0,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,4,1,1,6,4,13,5,1,0,2,0,0,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,4,0,0,0,1,0,3,2,0,1,0,1,0,0,1,0,1,1,0,4,0,0,1,1,1,1,14,0,12,0,0,0,2,1,0,1,1,0,0,0,0,0,3,0,0,6,5,0,3,0,1,8,3,7,12,4,2,0,0,0,0,0,0,0,0,13,0,26,13,7,25,0,34,13,19,11,16,4,4,0,6,4,0,1,4,1,1,0,1,0,0,1,0,2,0,0,0,3,5,1,0,1,6,1,2,2,2,0,9,2,7,2,2,1,0,1,0,0,0,5,3,1,2,0,1,1,3,0,0,1,31,0,0,0,2,1,1,3,3,1,1,2,1,1,0,0,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,5,3,2,9,13,4,12,4,23,38,5,15,1,2,18,1,3,0,1,3,21,13,11,34,6,0,3,3,5,8,12,7,53,61,6,1,25,0,23,16,2,6,7,4,5,11,13,36,62,7,8,66,1
3,13,0,0,3,1,9,2,3,3,2,5,3,2,1,0,3,7,20,2,4,56,14,3,6,0,1,2,0,0,0,1,0,0,0,0,1,0,2,1,3,4,4,4,2,1,0,2,0,2,0,0,0,27,0,3,13,4,1,3,1,2,1,0,0,2,0,0,0,0,0,0,1,1,2,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,0,0,0,1,0,2,0,1,0,0,0,1,1,2,0,1,2,1,0,1,14,0,3,1,2,7,2,3,0,0,1,1,1,0,0,0,2,0,0,1,1,5,0,1,2,6,2,0,1,0,9,2,14,2,3,2,0,0,0,0,0,0,0,0,26,3,46,8,11,19,28,0,32,20,23,10,5,3,2,14,10,2,0,4,0,0,0,2,0,0,0,7,1,0,0,2,2,2,0,6,4,4,2,3,1,1,0,3,5,1,1,2,0,1,8,1,1,0,1,2,2,0,0,5,5,1,1,0,2,0,9,0,1,3,0,2,6,1,3,4,1,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,5,11,4,11,6,4,10,1,29,48,5,7,1,5,23,9,2,1,2,5,21,5,10,10,5,2,5,2,13,6,16,2,35,9,7,9,16,1,28,33,0,18,7,7,5,21,12,2,23,16,10,56,2
0,1,1,0,0,3,4,2,0,2,0,7,4,4,1,0,0,13,4,2,3,17,32,5,5,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,5,2,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,12,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,6,5,19,5,3,6,1,1,3,1,5,4,6,7,5,3,2,0,2,0,1,1,0,0,0,2,1,1,1,1,1,0,1,0,2,3,20,22,0,2,2,0,0,0,0,0,0,0,0,8,2,6,4,7,4,16,43,0,16,10,8,3,6,9,13,8,2,0,2,2,2,0,1,4,0,0,1,1,1,1,1,2,2,0,3,1,0,5,4,3,1,0,2,6,0,0,0,3,2,0,0,0,1,1,1,0,0,3,2,1,3,0,0,1,1,0,0,2,1,2,0,2,3,9,2,1,5,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,3,2,7,3,11,2,1,15,42,2,0,6,4,34,7,7,5,1,0,37,3,6,10,5,0,1,4,4,11,19,6,18,5,11,2,22,0,28,47,0,5,15,5,5,11,19,2,22,8,2,80,1
0,2,1,49,0,0,3,0,1,0,1,2,0,0,0,0,0,7,7,0,2,4,8,1,2,0,4,2,0,0,2,0,1,0,0,0,1,4,4,1,11,1,1,2,0,0,0,0,0,0,0,0,0,5,1,1,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,1,2,0,0,2,0,1,0,1,0,2,13,1,1,3,4,2,2,3,1,0,2,6,0,0,1,0,1,0,2,0,4,0,2,0,3,1,1,7,2,1,3,0,0,0,0,0,0,0,0,7,2,18,2,3,5,22,22,43,0,18,15,7,3,11,14,6,0,3,10,0,0,0,2,1,1,1,1,2,0,1,1,6,2,2,1,9,6,2,2,3,1,1,2,0,3,4,3,1,1,1,0,2,1,2,1,3,0,2,7,0,1,0,0,1,0,1,0,1,0,8,2,4,5,2,1,2,1,5,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,1,4,0,3,12,5,4,4,8,10,37,0,5,62,13,43,5,10,0,0,1,30,5,3,14,7,4,16,2,5,6,16,11,43,3,1,0,33,0,23,23,3,6,5,6,1,17,5,1,34,13,8,82,4
5,10,4,2,2,1,4,3,5,3,5,3,3,1,1,0,2,7,11,6,7,11,46,16,9,4,3,9,11,2,0,5,3,0,0,0,1,1,1,0,2,1,1,0,5,0,1,2,0,1,0,1,0,3,1,6,8,6,7,14,9,2,0,4,0,3,0,0,0,0,0,2,1,0,2,2,1,0,0,2,0,2,4,7,4,0,1,1,0,2,0,2,2,0,0,0,6,0,3,2,0,3,0,3,2,3,3,4,0,1,1,2,13,1,13,14,3,5,2,8,1,14,8,40,51,2,13,4,10,11,5,10,2,3,5,5,0,0,1,2,8,3,1,7,4,5,5,0,1,2,4,47,31,2,2,0,0,0,0,0,0,0,0,8,1,8,2,4,5,14,12,11,20,0,44,16,10,24,20,21,1,2,5,0,0,1,1,1,0,0,4,1,0,5,2,7,3,0,0,7,1,1,7,3,1,1,7,4,3,1,0,2,0,3,2,1,1,1,3,4,6,3,6,6,5,3,0,7,0,0,1,10,4,4,6,4,3,7,6,2,6,1,0,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,59,25,3,8,51,17,7,12,1,8,20,2,8,8,14,167,13,14,0,1,11,24,110,12,14,9,1,16,25,20,21,65,23,15,18,13,0,38,1,32,8,9,5,10,11,10,30,8,10,41,14,5,62,6
1,6,18,1,2,3,7,4,5,7,5,4,1,2,2,0,3,5,8,3,6,9,25,15,6,3,8,1,8,3,0,0,5,2,0,0,1,2,0,45,3,7,5,1,5,2,0,2,1,0,1,0,1,28,3,4,6,1,3,3,0,2,0,1,1,0,1,0,0,0,1,1,0,0,0,2,1,5,2,1,3,3,9,1,1,2,1,0,1,3,1,0,0,0,0,0,3,1,3,1,0,2,3,2,3,1,2,3,0,3,0,1,1,4,2,11,2,2,1,1,4,8,22,5,25,4,6,23,6,23,9,12,3,2,6,6,0,0,4,4,10,0,3,3,3,5,3,4,2,4,9,26,3,6,5,0,0,0,0,0,0,0,0,14,0,7,7,9,7,6,17,7,32,31,0,36,14,14,28,29,6,3,5,0,2,0,3,2,0,1,1,0,0,5,1,4,1,0,0,5,2,0,2,0,0,0,5,2,1,0,2,3,0,5,0,2,0,3,2,7,7,8,21,7,1,0,0,1,2,0,2,3,0,13,4,6,9,2,5,4,1,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,14,12,0,31,2,9,23,4,14,12,2,11,14,7,8,3,25,185,7,19,3,2,13,27,41,9,10,8,38,21,11,16,22,53,10,26,4,16,0,86,0,22,12,2,6,57,1,10,38,14,19,32,13,14,51,4
1,4,3,0,0,1,3,3,3,2,3,2,1,0,1,1,1,2,2,0,1,4,22,3,1,0,0,6,1,0,0,1,1,0,0,0,3,0,2,1,3,8,2,1,2,0,0,1,2,1,1,0,0,35,3,1,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1,3,12,1,1,0,0,1,2,1,4,5,1,8,35,13,19,10,2,2,4,8,6,0,0,1,0,0,0,1,1,1,0,0,0,1,2,0,16,1,0,2,0,0,0,0,0,0,0,0,1,1,6,2,7,20,1,2,6,9,11,33,0,14,5,44,35,9,3,12,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,0,2,2,1,0,1,1,1,0,1,0,0,0,3,2,3,1,3,3,3,3,4,0,0,0,2,0,3,0,0,1,5,2,1,2,0,2,4,0,1,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,0,10,0,6,0,0,1,12,2,0,2,40,50,8,10,7,2,4,11,30,2,4,1,2,4,11,0,16,15,3,12,1,10,0,28,0,12,9,4,8,30,1,6,27,15,4,21,11,5,50,1
0,1,6,0,1,1,1,3,0,1,4,1,3,3,2,0,0,3,8,1,4,7,37,8,9,5,11,1,3,1,0,0,3,0,0,0,3,0,0,0,5,3,2,2,1,2,0,0,1,3,3,1,2,4,1,6,3,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,2,1,1,1,0,3,2,0,0,1,0,0,0,0,2,0,0,1,1,1,2,1,0,1,2,0,3,0,0,1,0,0,2,0,1,3,5,2,0,2,0,0,1,2,2,5,7,1,15,11,34,64,11,5,11,8,4,9,0,0,2,1,0,1,5,1,0,1,0,2,1,2,1,5,0,5,4,0,0,0,0,0,0,0,0,1,0,5,2,2,2,3,9,10,16,14,21,16,0,31,121,62,8,9,29,0,0,0,1,2,0,0,0,0,1,5,0,3,1,0,1,6,2,0,4,0,0,0,2,0,0,0,1,0,1,1,1,0,0,4,5,2,5,1,1,1,2,2,0,0,2,0,0,2,0,2,2,4,2,2,4,3,1,2,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,3,2,1,20,2,12,4,33,7,4,3,8,31,6,2,3,58,33,1,13,1,3,3,7,25,4,1,2,1,2,18,7,27,26,5,19,5,9,0,15,0,10,13,0,2,14,1,9,18,12,2,33,5,7,20,3
0,8,3,4,3,3,3,2,0,6,3,3,0,0,2,1,5,4,8,12,3,3,16,7,2,2,4,8,0,2,0,0,3,0,0,0,1,0,1,1,5,4,7,2,3,0,0,1,0,0,0,0,0,10,3,7,5,3,0,5,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1,1,3,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,1,4,3,0,2,0,1,4,1,0,1,1,0,0,3,0,4,5,2,5,7,10,8,15,13,13,13,2,4,0,0,0,0,1,1,2,1,1,1,6,1,6,1,1,0,11,2,7,23,1,0,0,0,0,0,0,0,0,1,1,0,2,3,2,2,1,6,11,16,11,21,40,0,85,57,4,7,19,0,0,0,2,0,0,1,5,2,1,0,0,4,0,0,0,2,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,2,3,2,6,4,0,0,0,2,0,0,1,0,2,0,2,4,3,1,1,1,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,1,15,3,2,1,14,14,11,1,3,16,4,4,2,26,39,13,2,2,3,3,9,8,4,8,3,1,8,3,18,22,29,4,13,1,5,0,35,0,24,7,0,16,17,0,11,30,8,4,42,2,4,23,0
1,2,4,0,0,4,2,3,2,3,2,3,1,2,3,0,1,4,5,3,0,4,23,10,2,5,2,9,2,0,1,0,1,0,1,0,0,0,1,1,3,17,14,6,2,0,0,1,1,1,1,0,0,13,0,5,6,0,1,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,3,0,1,2,1,2,2,1,1,0,0,0,1,0,2,0,1,3,1,2,1,0,0,3,0,0,3,4,2,3,2,1,1,0,1,3,0,2,0,3,3,2,2,0,3,2,2,3,0,13,3,12,46,24,14,25,21,3,16,11,19,0,1,0,0,3,0,0,7,2,1,2,1,0,3,3,4,3,6,6,0,0,0,0,0,0,0,0,7,2,6,2,3,2,2,4,6,5,21,23,24,59,56,0,162,26,11,32,0,0,1,0,1,1,1,1,2,0,1,0,1,4,0,4,2,2,1,2,2,1,3,1,3,2,0,0,0,0,1,1,0,0,3,1,2,0,1,18,9,8,4,0,0,1,2,0,4,11,2,6,6,4,9,2,1,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,27,2,3,15,10,36,6,4,4,20,4,5,3,37,43,11,7,2,0,10,11,21,6,9,3,0,9,11,5,16,21,5,14,5,6,0,42,1,16,10,1,21,13,6,9,27,8,4,24,12,9,21,0
2,2,2,2,13,3,9,2,3,5,1,3,0,3,2,2,1,3,4,6,6,4,28,11,1,1,9,12,3,2,0,0,3,0,1,0,1,2,2,2,1,3,29,6,7,0,0,0,1,1,1,0,1,10,6,3,3,1,4,16,0,1,2,0,0,2,0,0,0,0,3,1,0,0,1,1,0,0,2,0,0,6,2,3,4,0,0,3,0,0,0,0,2,0,1,0,0,0,1,2,2,1,0,2,2,4,2,2,1,0,2,2,2,2,2,6,0,2,0,0,0,4,4,3,14,8,7,21,19,17,14,17,3,17,25,23,0,0,1,1,2,0,0,2,5,0,2,0,2,3,1,1,1,9,4,0,0,0,0,0,0,0,0,4,2,1,3,4,0,5,7,7,5,24,21,29,67,36,120,0,52,24,104,1,0,1,0,1,0,0,1,2,1,4,1,8,1,0,2,2,1,2,3,4,0,1,2,2,2,4,2,0,0,22,1,1,1,3,2,1,1,0,18,15,7,3,0,0,0,0,0,3,0,3,2,12,1,1,5,1,0,1,1,2,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,9,30,0,56,2,3,11,6,23,2,1,5,22,6,2,2,51,64,6,4,1,1,8,37,20,8,9,9,2,5,12,9,34,42,9,12,7,9,1,28,0,24,13,19,5,31,3,20,44,6,4,38,18,9,22,1
0,7,0,0,1,1,0,1,0,3,2,0,0,1,0,0,4,1,1,0,0,3,6,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,1,2,3,3,4,3,1,1,0,6,3,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,3,0,4,3,0,1,2,3,1,6,4,0,7,4,2,31,21,0,9,6,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,3,1,6,2,0,1,10,4,0,0,12,17,3,0,0,0,1,3,1,2,1,1,0,0,3,2,11,6,2,1,1,0,0,11,0,3,8,1,1,13,2,2,8,3,2,14,2,8,9,0
0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,8,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,1,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,5,0,2,0,0,9,4,0,5,3,17,26,7,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,2,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,1,1,1,5,1,1,0,5,32,1,0,0,0,1,5,3,0,2,0,2,0,1,13,5,3,4,2,1,0,0,6,0,3,0,3,1,0,0,1,4,0,1,2,1,0,9,0
2,1,0,0,0,0,2,9,1,1,1,0,0,0,0,0,2,3,0,0,0,0,11,13,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,5,0,1,0,0,1,0,0,4,3,1,1,0,2,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,2,0,6,2,2,9,1,3,0,0,3,21,0,0,0,1,2,0,1,0,1,1,1,0,2,1,1,6,4,2,0,0,0,0,0,0,0,0,0,3,0,1,3,1,1,3,2,1,8,10,8,10,30,16,47,75,4,15,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,2,1,1,1,0,0,0,0,3,0,0,0,0,0,2,2,0,1,0,0,1,1,4,0,4,6,1,0,0,0,0,0,0,1,0,1,1,3,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,7,0,1,6,0,4,1,0,5,14,1,3,1,7,16,1,3,1,1,3,2,8,1,1,1,0,1,6,4,6,11,2,13,1,13,0,11,0,2,6,0,2,32,5,4,14,4,3,8,3,0,9,2
2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,7,1,0,2,3,1,2,1,14,5,1,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,3,1,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,7,3,0,0,0,0,7,0,0,0,0,18,27,47,2,1,3,7,2,1,11,5,20,8,0,4,7,3,3,1,4,1,0,0,0,1,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,4,2,6,9,4,4,0,2,5,0,2,4,0,1,0,3,3,4,2,5,2,1,0,1,2,6,10,2,35,1,0,1,5,0,11,2,0,7,5,2,0,3,8,2,1,3,17,1,1
0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,3,2,1,0,1,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,0,0,3,1,1,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,2,1,5,0,0,0,0,0,0,0,0,24,0,18,23,4,0,1,2,2,1,17,2,9,4,0,1,2,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,3,0,4,0,1,1,0,1,0,2,0,0,0,0,3,2,2,0,2,0,12,1,0,0,13,2,0,1,0,1,1,0,0,17,0,0,0,1,2,1,4,0,0,0,3,9,2,1
0,2,3,0,1,1,1,2,0,3,0,0,1,1,0,0,1,2,4,1,9,4,3,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,5,0,0,0,1,0,1,3,0,0,0,1,2,1,1,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,1,1,0,0,0,0,0,0,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,3,0,3,1,1,7,1,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,15,0,1,0,0,2,7,1,0,0,17,12,0,84,4,3,3,13,4,2,23,7,27,1,2,6,20,1,3,8,4,2,0,1,0,0,0,2,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,3,1,5,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,5,7,2,6,0,0,2,0,6,3,1,0,0,3,11,1,1,0,2,0,0,0,1,3,12,1,2,1,0,0,4,0,9,1,0,1,0,0,4,8,5,1,0,7,15,2,5
1,4,3,0,1,0,1,0,1,0,0,1,0,0,2,0,0,3,5,0,3,3,0,1,0,0,3,1,1,0,0,0,1,1,0,0,1,0,0,1,2,1,1,2,1,0,0,2,0,0,1,0,0,0,1,1,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3,0,0,0,4,1,0,0,0,0,0,1,3,0,2,1,0,0,0,5,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,3,1,1,1,7,5,2,9,2,0,0,0,0,0,29,34,112,0,42,29,9,23,6,6,31,10,30,1,1,9,9,9,3,4,7,1,0,2,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,15,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,1,0,0,10,3,2,6,3,2,1,0,1,1,3,6,0,0,0,2,21,2,2,2,1,0,0,0,0,7,8,3,3,0,2,0,8,0,7,0,0,4,2,0,0,34,26,0,4,2,12,2,3
